{massXs[i]} {massYs[i]} {best_scores[i]} {best_sig2bkgs[i]} {best_sigEffs[i]} {best_bkgEffs[i]} {best_QCDEffs[i]} {best_QCDPtoFs[i]} {best_TTBar_Effs[i]}
550 100 0.0 0.0 nan 0.005409793619232361 0.0 0.0 0.015230671439224502
3500 800 0.0 288.27910901415953 0.8932108911124327 0.0 0.0 0.0 0.0
2000 95 0.9701912117194647 5468.600574699234 0.4107820303366007 0.00040194691187339453 0.0005001855608503027 0.0005004371750829447 0.00026629777854533354
650 300 0.0 0.0 nan 0.011792460027493741 0.0 0.0 0.01557229892429319
600 60 0.0 0.0 nan 0.0033150685020707413 0.0 0.0 0.010620021960400815
3000 1600 0.0 0.0 nan nan nan nan nan
3500 2600 0.0 0.0 nan nan nan nan nan
3500 400 0.9840546376803884 7577.007397530962 0.3328584474624795 0.0008191106269249707 0.0011162634379728524 0.0011195683433569451 0.0
550 70 0.0 0.0 0.0 0.005409793619232361 0.0 0.0 0.015230671439224502
650 200 0.12498583262522196 0.0 0.0 0.025253297632935615 0.0004197120382346804 0.0004532836428204115 0.0776844623550585
2000 1000 0.0 0.0 nan nan nan nan nan
400 60 0.0 0.0 nan 0.0 0.0 0.0 0.0
1200 125 0.9850697182362308 333.25855855066413 0.16974458964378908 0.00032934567955163386 0.00046124544218694347 0.00046145856609803817 0.00016653201995756237
650 70 0.12498583262522196 0.6974780264180163 0.6111101276499021 0.025253297632935615 0.0004197120382346804 0.0004532836428204115 0.0776844623550585
1600 125 0.9722681291500015 1055.4295771047098 0.2735894995153159 0.0003737551590274195 0.0004743367320569338 0.00047456556392866926 0.0002516978476909223
1800 150 0.9697918910758447 3991.5564246455797 0.3473568026770483 0.0003934809268053532 0.000485087200688125 0.00048532322503354704 0.0002748036893237244
3000 400 0.9834747732247576 6754.151742817619 0.3486289470659426 0.0004995018328674651 0.0007341538279790586 0.000735038337774828 0.0
700 80 0.12496733789376085 0.33523046037776766 1.0 0.02720025890923831 0.0004385221677399453 0.0004537523921129204 0.06661619068088954
800 500 0.0 0.0 nan nan nan nan nan
4000 1000 0.0 51.581907440640556 0.8935968254352231 0.0 0.0 0.0 nan
900 600 0.0 0.0 nan nan nan nan nan
1800 600 0.7674047568069123 8.845070472439533 0.6414859319884773 0.010397946245837775 0.00047921843608858213 0.00048532322503354704 0.02327324976607754
1800 95 0.96984830881189 4560.170631122972 0.40162748020127514 0.00038071488703758405 0.0004850875809570833 0.00048532322503354704 0.00024602464539484636
700 100 0.12496733789376085 0.9573804462868758 1.0 0.02720025890923831 0.0004385221677399453 0.0004537523921129204 0.06661619068088954
1000 100 0.9773593363170623 350.3261056414158 0.21886490933185698 0.0004352419610198917 0.0004573337309092739 0.00045757940793552266 0.0004061390061326076
2500 80 0.9564166347919909 7396.260108004825 0.5089141035677178 0.0007570048581486481 0.0005703243765714781 0.0005706844716067036 0.0010618962967263177
700 60 0.12496733789376085 0.7415468262641779 1.0 0.02720025890923831 0.0004385221677399453 0.0004537523921129204 0.06661619068088954
2000 1600 0.0 0.0 nan nan nan nan nan
2000 125 0.9700341428695518 1630.325668561466 0.2875818539626317 0.000400279914880386 0.0005001866229143109 0.0005004371750829447 0.00026171453535831375
800 600 0.0 0.0 nan nan nan nan nan
2500 800 0.0 0.2608698762927022 0.12151046416504518 0.0 0.0 0.0 nan
3000 100 0.95661891516166 10062.832962776722 0.4755939259820171 0.0007723710665461929 0.000734398998317587 0.000735038337774828 0.0008496820093692203
1000 300 0.9769458891708506 0.2554734751564966 0.0034981326724153696 0.0004114117450470077 0.00045663669243361594 0.0004575794079355226 0.00038162082150320573
3500 500 0.9243291672686867 12246.368554043473 0.7032703325800309 0.0007864472436138026 0.0011178084248099792 0.0011195683433569451 0.0
3500 1000 0.0 7.203477693368821 0.8266782553346925 nan nan nan nan
2500 1200 0.0 0.0 nan nan nan nan nan
550 150 0.0 0.0 nan 0.005409793619232361 0.0 0.0 0.015230671439224502
1400 500 0.9623731187940997 0.5563526220919659 0.041792771950698575 0.0019458955615411265 0.00046265230874260356 0.00046690858001187976 0.0035684662380800415
1400 70 0.9859123358631289 2010.3805103067455 0.28258686934673904 0.0002889982285058872 0.0004666847627636612 0.00046690858001187965 7.976960815459473e-05
700 200 0.12496733789376085 0.0 nan 0.02720025890923831 0.0004385221677399453 0.0004537523921129204 0.06661619068088954
3000 1400 0.0 0.0 nan nan nan nan nan
650 80 0.12498583262522196 0.9937058844380467 1.0 0.025253297632935615 0.0004197120382346804 0.0004532836428204115 0.0776844623550585
550 125 0.0 0.0 nan 0.005409793619232361 0.0 0.0 0.015230671439224502
3000 300 0.9688457723691862 8580.666084515555 0.4305448930619417 0.0005472806938627676 0.0007344938359066477 0.000735038337774828 0.0002853052670208989
1000 70 0.977359595360367 411.1986314578405 0.26537143840598887 0.0004353967984559353 0.00045733378029887904 0.0004575794079355226 0.00040647836106018077
1200 60 0.9851518633264219 1291.4047692493887 0.279725527009839 0.00032831866699615934 0.0004612451264274388 0.0004614585660980383 0.0001643679479666013
3000 1200 0.0 0.0 nan nan nan nan nan
1400 600 0.7249998338204366 0.24060258588525937 0.2440351622130775 4.9002754663942255e-05 5.818786228753025e-05 0.0004669085800118797 0.0
900 70 0.9561383062581247 53.78838951412794 0.27287642439777215 0.0008231829300046137 0.0004558454613492082 0.0004560818094390246 0.0013550701110361918
1800 90 0.9698996807490682 4558.965221892192 0.41051575494652326 0.00038038884146665607 0.0004850876513983388 0.00048532322503354704 0.00024538829007850335
