{massXs[i]} {massYs[i]} {best_scores[i]} {best_sig2bkgs[i]} {best_sigEffs[i]} {best_bkgEffs[i]} {best_QCDEffs[i]} {best_QCDPtoFs[i]} {best_TTBar_Effs[i]}
3500 95 0.8800000000000001 19107.68670225223 0.4349315940123902 0.003276641197374046 0.0034358950517740018 0.003447741128457065 0.0
1800 70 0.9199999999999999 4876.101821212856 0.48736596962625395 0.003696486165307128 0.003878788266180193 0.0038938918481907303 0.0015419542838528164
800 400 -0.74 0.0 nan 0.0 0.0 0.0 nan
800 150 0.8500000000000001 1.7188817127026443 0.2467506753437072 0.0 0.0 0.0 0.0
3500 1200 -1.0 0.0 nan nan nan nan nan
1400 60 0.9000000000000001 3063.2198764328773 0.5888482143881288 0.004233495742523628 0.004060627371138746 0.0040771832932163295 0.006311482830654528
3000 400 0.9100000000000001 17596.46068918634 0.6180562646722558 0.004019050679015108 0.004383065793248981 0.004402361633936198 0.0
1800 800 -1.0 0.0 nan nan nan nan nan
700 300 0.17999999999999994 0.0 nan 0.0 0.0 0.0 0.0
3000 500 0.8700000000000001 15889.873635664171 0.7319758316877902 0.001750124558916985 0.0020230993656727495 0.0020272005939083767 0.0
3500 70 0.8800000000000001 23448.03593904074 0.5644136539409601 0.0034738304398297544 0.003556179548285242 0.0035688710946826185 0.0
900 600 -1.0 0.0 nan nan nan nan nan
2500 500 0.81 2861.249906309599 0.7956000359313532 0.021398543870433287 0.00453854863675468 0.0045592409736603225 0.15318352063097038
3000 1400 -1.0 0.0 nan nan nan nan nan
4000 125 0.8500000000000001 30767.1579087073 0.5940726058422481 0.004478977746525939 0.004771595996812776 0.004794473286352763 0.0
1600 125 0.9299999999999999 3647.828234718791 0.4417747116785586 0.0032752949917142916 0.003610485587638491 0.003623568429228041 0.0017560864053288137
650 150 -0.78 0.0 nan 0.10140432754614018 0.0 0.0 1.0
1600 500 0.9199999999999999 4.517980895631 0.32999924014646903 0.0040900614500681935 0.00470389413574133 0.004726125328961008 0.0
400 60 -1.0 0.0 nan nan nan nan nan
2000 70 0.9100000000000001 6268.206974187805 0.505007533920147 0.004220266585554329 0.004517920484753363 0.004538424726795063 0.00022356392842698056
800 300 0.17999999999999994 0.8764921872878115 1.0 0.06509589432127996 0.0 0.0 0.23719735762059682
800 90 0.8500000000000001 3.839576481001456 0.1420794006671394 0.0 0.0 0.0 0.0
3000 95 0.8 15086.548898286872 0.532447122164504 0.005222619000251496 0.00479181497500441 0.004814887022742944 0.011672930225902602
500 90 -0.81 0.0 nan 0.0 0.0 0.0 nan
650 400 -1.0 0.0 nan nan nan nan nan
3000 1000 -1.0 0.0 nan nan nan nan nan
550 90 -0.81 0.0 nan 0.0 0.0 0.0 nan
1600 100 0.9299999999999999 2631.3447322421507 0.2929054412571607 0.0031814031124775726 0.0034370737372207073 0.003448927956923014 0.0017508679197194763
1600 80 0.9299999999999999 3489.836957829118 0.43176935329435334 0.00310967416364267 0.0032193738782572722 0.003229771720968492 0.002215021192401828
3000 2000 -1.0 0.0 nan nan nan nan nan
4000 150 0.8600000000000001 27554.670369680876 0.5805264767797002 0.004409333755934577 0.004695226694437207 0.004717375843424949 0.0
4000 3500 -1.0 0.0 nan nan nan nan nan
3500 500 0.9100000000000001 26425.1956853947 0.6565557463585869 0.0 0.0 0.0 0.0
400 150 -1.0 0.0 nan nan nan nan nan
