{massXs[i]} {massYs[i]} {best_scores[i]} {best_sig2bkgs[i]} {best_sigEffs[i]} {best_bkgEffs[i]} {best_QCDEffs[i]} {best_QCDPtoFs[i]} {best_TTBar_Effs[i]}
2000 1000 0.0 0.0 nan nan nan nan nan
3000 1000 0.0 0.0 nan nan nan nan nan
3000 1400 0.0 0.0 nan nan nan nan nan
1800 200 0.9697901834144587 1634.4216456188503 0.290379893637405 0.0004591293499344623 0.0004997436263590028 0.0005 0.00027939437496212957
3000 100 0.8904003925996185 4818.571615114372 0.43713014329047345 0.0034552843553409033 0.0032394696739879263 0.00325 0.005217256516361373
2000 1200 0.0 0.0 nan nan nan nan nan
3000 2600 0.0 0.0 nan nan nan nan nan
3000 600 0.9692396945069456 1186.497799374761 0.4210785033146339 0.002973208343986914 0.0032380222075867257 0.0032500000000000003 0.0
2000 1600 0.0 0.0 nan nan nan nan nan
1800 300 0.9715650352498536 1221.546863934793 0.2733269604343183 0.00042174245056424495 0.000499744080434951 0.0005 0.00022739286996507118
2500 90 0.9317494993759062 3247.625534533509 0.3783428212855515 0.0019297426912071051 0.0018714870748772429 0.001875 0.002286622466685771
3000 500 0.9634956121147865 3794.2344488412823 0.48282546407615057 0.002968944193220953 0.00323931070219314 0.00325 0.0
1400 200 0.974373770603718 676.412274333067 0.23574197960440882 0.0004568732105172631 0.0004997316141841522 0.0005 0.00029508702541355996
1800 90 0.9696359233535314 1624.7742909602769 0.226277385346124 0.00046093339653361206 0.0004997391510157675 0.0005 0.0002922558698153038
2000 100 0.968842808174562 1938.2415922647235 0.19695858679151726 0.00044606608558107414 0.0004997410746747694 0.0005 0.00018899708838022642
2500 70 0.9318374864135038 3816.830872906614 0.4824566124567875 0.001936516666396339 0.0018714871810256858 0.001875 0.002333556222854958
2000 1800 0.0 0.0 nan nan nan nan nan
3500 200 0.8554380694740004 6942.622937901917 0.6017448618985136 0.004691022097622284 0.004603694157761179 0.004625 0.005677162277706727
1800 95 0.9696197862600215 1470.4544035330584 0.19406536731318005 0.0004609865116974794 0.0004997388379931719 0.0005 0.0002923368021155944
3000 300 0.9196542771285993 5157.101244008562 0.5275947584839296 0.003065748076811664 0.003239470069620016 0.00325 0.0021811828215141616
2500 2000 0.0 0.0 nan nan nan nan nan
3000 150 0.893167943596797 5277.239355879059 0.5492114449562921 0.0034194326884229294 0.0032394694312170417 0.00325 0.00490680045624603
3500 2600 0.0 0.0 nan nan nan nan nan
