{massXs[i]} {massYs[i]} {best_scores[i]} {best_sig2bkgs[i]} {best_sigEffs[i]} {best_bkgEffs[i]} {best_QCDEffs[i]} {best_QCDPtoFs[i]} {best_TTBar_Effs[i]}
1050 871 0.9474387469250686 nan nan nan nan 0.0004584292649082695 nan
1100 281 0.9453699084269687 nan nan nan nan 0.0004593545186987517 nan
1000 212 0.8599219555820312 nan nan nan nan 0.0004575794079355226 nan
1100 339 0.9450937230683534 nan nan nan nan 0.00045935451869875174 nan
1150 233 0.8656927187624996 nan nan nan nan 0.0004603618582914772 nan
1100 100 0.9665986377674393 nan nan nan nan 0.00045935451869875174 nan
1100 176 0.9246886738057953 nan nan nan nan 0.00045935451869875174 nan
1000 309 0.9454941733214904 nan nan nan nan 0.00045757940793552255 nan
1100 90 0.9801327032181794 nan nan nan nan 0.00045935451869875174 nan
1100 110 0.9608682975037074 nan nan nan nan 0.0004593545186987518 nan
1100 309 0.9454649350399997 nan nan nan nan 0.0004593545186987517 nan
1050 542 0.9469920947343906 nan nan nan nan 0.0004584292649082695 nan
1100 542 0.9471660561109986 nan nan nan nan 0.0004593545186987518 nan
1050 792 0.9479674346912627 nan nan nan nan 0.0004584292649082696 nan
1100 720 0.9474318456658699 nan nan nan nan 0.00045935451869875174 nan
1150 121 0.9660229100427145 nan nan nan nan 0.0004603618582914771 nan
1100 372 0.9463723517577453 nan nan nan nan 0.0004593545186987517 nan
1150 40 0.9674656625481309 nan nan nan nan 0.0004603618582914772 nan
1100 160 0.9616717969122471 nan nan nan nan 0.00045935451869875174 nan
1150 110 0.9658460440878639 nan nan nan nan 0.0004603618582914771 nan
950 871 0.9474511142538571 nan nan nan nan 0.0004567988038660703 nan
1150 212 0.8655750098996667 nan nan nan nan 0.0004603618582914771 nan
1100 193 0.8599283909350542 nan nan nan nan 0.00045935451869875174 nan
1000 720 0.9474478836751886 nan nan nan nan 0.0004575794079355226 nan
1150 160 0.9616563024917558 nan nan nan nan 0.0004603618582914772 nan
1150 60 0.9800050311822446 nan nan nan nan 0.0004603618582914771 nan
1050 70 0.9801152898698678 nan nan nan nan 0.0004584292649082695 nan
1050 596 0.94797801997641 nan nan nan nan 0.00045842926490826947 nan
1100 871 0.9474318148728597 nan nan nan nan 0.00045935451869875174 nan
1100 493 0.9470300267046757 nan nan nan nan 0.0004593545186987518 nan
1100 80 0.9800499478851253 nan nan nan nan 0.00045935451869875174 nan
1100 596 0.9478255983921673 nan nan nan nan 0.00045935451869875174 nan
1100 233 0.8736659224047986 nan nan nan nan 0.0004593545186987517 nan
1150 90 0.9804119021355256 nan nan nan nan 0.00046036185829147707 nan
1150 720 0.9474175398260135 nan nan nan nan 0.0004603618582914771 nan
1100 409 0.9461154076177692 nan nan nan nan 0.0004593545186987518 nan
1150 256 0.9455519890646552 nan nan nan nan 0.0004603618582914771 nan
1100 212 0.9297500253308589 nan nan nan nan 0.0004593545186987517 nan
1050 60 0.9801834951981623 nan nan nan nan 0.0004584292649082696 nan
1000 449 0.9462599766473615 nan nan nan nan 0.00045757940793552255 nan
1000 542 0.9470154828691161 nan nan nan nan 0.00045757940793552266 nan
1000 160 0.9615813567666229 nan nan nan nan 0.0004575794079355226 nan
1050 100 0.9666355150849893 nan nan nan nan 0.0004584292649082696 nan
1050 80 0.9663461939909658 nan nan nan nan 0.0004584292649082696 nan
1000 339 0.9454203760421149 nan nan nan nan 0.0004575794079355226 nan
1050 40 0.9729131251636819 nan nan nan nan 0.0004584292649082695 nan
750 372 0.9452562606900503 nan nan nan nan 0.00045426272746767777 nan
1000 871 0.9474448493045621 nan nan nan nan 0.00045757940793552266 nan
1050 372 0.946276234902061 nan nan nan nan 0.0004584292649082695 nan
1050 281 0.9455515360857518 nan nan nan nan 0.0004584292649082695 nan
1000 958 0.947427265672272 nan nan nan nan 0.0004575794079355226 nan
1050 256 0.8673555288408541 nan nan nan nan 0.0004584292649082695 nan
1000 233 0.8599235279846633 nan nan nan nan 0.00045757940793552255 nan
1050 121 0.9609479771145356 nan nan nan nan 0.00045842926490826947 nan
1000 409 0.9462719372919403 nan nan nan nan 0.00045757940793552266 nan
1050 339 0.9452330038248906 nan nan nan nan 0.0004584292649082695 nan
1000 792 0.9480856007026055 nan nan nan nan 0.0004575794079355226 nan
1050 90 0.9663413090243438 nan nan nan nan 0.0004584292649082695 nan
1050 212 0.8599211749883414 nan nan nan nan 0.00045842926490826947 nan
1050 233 0.865679595794348 nan nan nan nan 0.0004584292649082695 nan
1050 160 0.9615866395861117 nan nan nan nan 0.0004584292649082696 nan
950 372 0.9451772958237438 nan nan nan nan 0.0004567988038660703 nan
950 596 0.9474980193826337 nan nan nan nan 0.0004567988038660703 nan
950 720 0.9474560664862721 nan nan nan nan 0.0004567988038660703 nan
1000 80 0.9663712784047477 nan nan nan nan 0.00045757940793552266 nan
1000 176 0.961732207701627 nan nan nan nan 0.00045757940793552266 nan
1000 121 0.9605590013592007 nan nan nan nan 0.0004575794079355226 nan
1000 281 0.9454675792783409 nan nan nan nan 0.0004575794079355226 nan
1000 60 0.9801567766934812 nan nan nan nan 0.0004575794079355226 nan
950 542 0.9469465601718444 nan nan nan nan 0.0004567988038660703 nan
1000 70 0.9663745515139569 nan nan nan nan 0.00045757940793552255 nan
1000 40 0.9801769480825324 nan nan nan nan 0.0004575794079355226 nan
950 339 0.9454268188849979 nan nan nan nan 0.0004567988038660703 nan
1000 133 0.9609362591344788 nan nan nan nan 0.0004575794079355226 nan
1000 146 0.9612584402912182 nan nan nan nan 0.0004575794079355226 nan
950 493 0.9464181723799046 nan nan nan nan 0.0004567988038660703 nan
1000 110 0.9605194222348484 nan nan nan nan 0.00045757940793552266 nan
950 655 0.9474963270973623 nan nan nan nan 0.0004567988038660703 nan
1000 90 0.9663664901475294 nan nan nan nan 0.0004575794079355226 nan
1000 100 0.966575045226526 nan nan nan nan 0.0004575794079355226 nan
1000 493 0.9467730756944494 nan nan nan nan 0.00045757940793552266 nan
1000 655 0.9474807096125804 nan nan nan nan 0.00045757940793552266 nan
1000 596 0.9474822444372878 nan nan nan nan 0.0004575794079355226 nan
1000 372 0.9450669096138977 nan nan nan nan 0.0004575794079355226 nan
1050 50 0.9801350572416416 nan nan nan nan 0.0004584292649082695 nan
1100 655 0.9474538961054346 nan nan nan nan 0.00045935451869875174 nan
1150 596 0.9476420607327187 nan nan nan nan 0.0004603618582914772 nan
1150 409 0.9462500112730438 nan nan nan nan 0.0004603618582914772 nan
1100 146 0.9612951411974587 nan nan nan nan 0.00045935451869875174 nan
1200 60 0.980027426165231 nan nan nan nan 0.00046145856609803817 nan
1100 121 0.9610321029542958 nan nan nan nan 0.00045935451869875174 nan
1150 146 0.9613194309856757 nan nan nan nan 0.0004603618582914771 nan
